Lyon,Brest,241.03373424,,,,,1.29,6.1,10,2,,0.681338943315631,0.148531849946166,0.170129206738203,0.878927236877164,0.906044284671615,1.70129206738203,,194.509443768506,,,,
Monaco,Lens,118.58127985,,,,,1.58,4.4,5.5,3,,0.482449065402116,0.273770823975606,0.243780110622278,0.762269523335343,1.20459162549267,1.34079060842253,,194.509443768506,,,,
Marseille,Reims,90.745918297,,,,,1.85,3.4,4.7,2,,0.428870947463843,0.31676142958162,0.254367622954537,0.79341125280811,1.07698886057751,1.19552782788632,,194.509443768506,,,,
Metz,Lens,8.5914219354,,,,,3.35,3.2,2.34,1,,0.307051127626594,0.400713930845156,0.292234941528249,1.02862127754909,1.2822845787045,0.683829763176103,,194.509443768506,,,,
Nice,Lyon,-102.8290497,,,,,6.2,4.6,1.52,3,,0.214256003552317,0.398481336402823,0.387262660044861,1.32838722202436,1.83301414745298,0.588639243268188,,194.509443768506,,,,
SaintEtienne,Nimes,95.529035152,,,,,1.5,4.6,6.75,2,,0.437812279478344,0.30956910518605,0.252618615335606,0.656718419217515,1.42401788385583,1.70517565351534,,194.509443768506,,,,
Dijon,Monaco,-9.709357326,,,,,6.6,4.85,1.48,3,,0.287858746542641,0.407735523364094,0.304405730093265,1.89986772718143,1.97751728831586,0.450520480538033,,194.509443768506,,,,
Nantes,Angers,-18.92069802,,,,,2.5,3.25,3.1,2,,0.279001747581897,0.409892050668361,0.311106201749741,0.697504368954743,1.33214916467217,0.964429225424199,,194.509443768506,,,,
Brest,Montpellier,12.06518652,,,,,2.7,3.4,2.75,2,,0.310964250305753,0.398935904291157,0.29009984540309,0.839603475825533,1.35638207458993,0.797774574858498,,259.541061378517,,,,
Strasbourg,Bordeaux,7.247223106,,,,,2.15,3.3,3.6,3,,0.305561494047564,0.401362295691373,0.293076210261062,0.656957212202263,1.32449557578153,1.05507435693982,,259.541061378517,,,,
Bordeaux,Reims,-11.15088928,,,,,2.32,3.25,3.5,3,,0.286439970539488,0.408130626233591,0.305429403226921,0.664540731651612,1.32642453525917,1.06900291129422,,259.541061378517,,,,
Lille,PSG,-79.85622274,,,,,3.6,3.5,2.19,2,,0.229869503886463,0.406113287232109,0.364017208881428,0.827530213991266,1.42139650531238,0.797197687450326,,210.694681549862,,,,
Lorient,Rennes,-131.560459,,,,,4.2,3.6,1.9,3,,0.1962145143487,0.38534636813247,0.41843911751883,0.824100960264541,1.38724692527689,0.795034323285776,,290.145567250267,,,,
Lens,Brest,64.125425427,,,,,2.1,3.7,3.6,1,,0.382421658021236,0.353198148233994,0.26438019374477,0.803085481844595,1.30683314846578,0.951768697481172,,247.315821599509,,,,
Rennes,Metz,92.80350337,,,,,1.6,3.9,6.8,1,,0.432698964540191,0.3136847733327,0.253616262127109,0.692318343264305,1.22337061599753,1.72459058246434,,247.315821599509,,,,
Nimes,Dijon,73.516871158,,,,,2.55,3.4,2.9,3,,0.39809437572012,0.341173907641125,0.260731716638755,1.01514065808631,1.15999128597982,0.756121978252388,,247.315821599509,,,,
Nice,Lorient,132.24292891,,,,,1.98,3.65,4.35,2,,0.509330447633208,0.252770716604775,0.237898835762017,1.00847428631375,0.922613115607428,1.03485993556477,,247.315821599509,,,,
Montpellier,Lille,9.8592959266,,,,,3.95,3.4,2.1,3,,0.308468650479895,0.400082199116047,0.291449150404058,1.21845116939558,1.36027947699456,0.612043215848522,,247.315821599509,,,,
PSG,Strasbourg,284.14625709,,,,,1.36,5.6,9,1,,0.723565019358852,0.135469777975078,0.140965202666071,0.984048426328038,0.758630756660436,1.26868682399464,,247.315821599509,,,,
Lyon,Nantes,176.40702053,,,,,,,,1,,0.590949803605494,0.194991418649153,0.214058777745352,,,,,247.315821599509,,,,
Angers,Marseille,-123.6002129,,,,,3.3,3.15,2.59,1,,0.201066420530694,0.389352318424827,0.409581261044479,0.66351918775129,1.22645980303821,1.0608154661052,,247.315821599509,,,,23/12/21
Monaco,SaintEtienne,61.643288163,,,,,1.65,4.35,5.8,2,,0.378421153336076,0.356199460875067,0.265379385788857,0.624394903004525,1.54946765480654,1.53920043757537,,222.499788156481,,,,dernier
Brest,Nice,-15.00553256,,,,,2.43,3.65,3.1,1,,0.282706745835589,0.409080928176458,0.308212325987953,0.686977392380481,1.49314538784407,0.955458210562656,,222.499788156481,,,,
Nantes,Rennes,-90.4145668,,,,,4.05,3.55,2.05,2,,0.222545896447314,0.40295049417399,0.374503609378696,0.901310880611623,1.43047425431766,0.767732399226326,,222.499788156481,,,,
Metz,Bordeaux,-22.6586169,,,,,2.8,3.15,2.95,2,,0.275542247303548,0.410526365993814,0.313931386702638,0.771518292449934,1.29315805288051,0.926097590772782,,309.46924452817,,,,
Strasbourg,Nimes,45.120281202,,,,,1.5,4.8,8.2,1,,0.353345389500149,0.374134393586624,0.272520216913227,0.530018084250223,1.79584508921579,2.23466577868846,,394.821015156733,,,,
Lyon,Lens,192.49101811,,,,,1.53,4.8,6.5,1,,0.616940987738475,0.1793472624782,0.203711749783325,0.943919711239867,0.860866859895359,1.32412637359161,,394.821015156733,,,,
Lorient,Monaco,-24.73280958,,,,,4.5,4,1.85,3,,0.273653977711799,0.410821012265612,0.315525010022589,1.23144289970309,1.64328404906245,0.58372126854179,,394.821015156733,,,,
Lille,Angers,160.17613884,,,,,1.88,3.48,5.3,3,,0.562447784157296,0.213864639968666,0.223687575874039,1.05740183421572,0.744248947090957,1.1855441521324,,394.821015156733,,,,
SaintEtienne,PSG,-209.3288666,,,,,11.5,6.35,1.3,2,,0.153701816829198,0.333435420344209,0.512862762826593,1.76757089353578,2.11731491918573,0.666721591674571,,394.821015156733,,,,
Reims,Dijon,130.44486627,,,,,1.93,3.55,4.7,2,,0.505803562652704,0.255486928990981,0.238709508356315,0.976200875919719,0.906978597917982,1.12193468927468,,394.821015156733,,,,
Marseille,Montpellier,75.368751152,,,,,2.27,3.3,3.75,1,,0.401281983865511,0.338685424751684,0.260032591382804,0.910910103374711,1.11766190168056,0.975122217685517,,394.821015156733,,,,
Montpellier,Nantes,109.86379622,,,,,2.32,3.5,3.7,2,,0.46535371643101,0.287403459207949,0.247242824361041,1.07962062211994,1.00591210722782,0.914798450135851,,394.821015156733,,,,
PSG,Brest,348.87572137,,,,,1.19,8.65,16,1,,0.768933184484584,0.127862157160353,0.103204658355063,0.915030489536655,1.10600765943705,1.65127453368101,,394.821015156733,,,,
Bordeaux,Lorient,77.64127864,,,,,2.27,3.45,3.8,1,,0.405235634415256,0.335582607487164,0.25918175809758,0.919884890122632,1.15775999583072,0.984890680770803,,394.821015156733,,,,
Rennes,Lyon,-55.34624747,,,,,3.95,3.7,2,2,,0.248019887960444,0.410903354530727,0.341076757508829,0.979678557443754,1.52034241176369,0.682153515017659,,394.821015156733,,,,
Monaco,Angers,29.252213126,,,,,1.75,3.9,5.75,1,,0.331773329893937,0.387869970450094,0.280356699655969,0.580603327314389,1.51269288475537,1.61205102302182,,579.911608127726,,,,
Reims,SaintEtienne,23.138745103,,,,,2.82,3.15,2.9,1,,0.324083066642108,0.392249501446337,0.283667431911555,0.913914247930745,1.23558592955596,0.822635552543509,,579.911608127726,,,,
Dijon,Marseille,-176.3424326,,,,,5,3.73,1.92,2,,0.170731915313398,0.358105501609591,0.471162583077012,0.853659576566987,1.33573352100377,0.904632159507862,,579.911608127726,,,,
Nimes,Lille,-138.517432,,,,,7.75,4.45,1.52,3,,0.192059077253365,0.381628077907194,0.426312844839441,1.48845784871358,1.69824494668701,0.64799552415595,,809.68110051414,,,,
Metz,Nice,-45.63477482,,,,,2.92,3.2,2.8,2,,0.25574219075608,0.411683024859409,0.332574784384511,0.746767197007754,1.31738567955011,0.93120939627663,,809.68110051414,,,,
Montpellier,Monaco,93.532153629,,,,,4.15,4,1.85,3,,0.434061334158763,0.312588777700207,0.25334988814103,1.80135453675887,1.25035511080083,0.468697293060905,,1031.88497106013,,,,
Lens,Strasbourg,22.268121487,,,,,2.45,3.4,3.2,3,,0.323014545544248,0.392832761937967,0.284152692517785,0.791385636583407,1.33563139058909,0.909288616056912,,1031.88497106013,,,,
Marseille,Nimes,157.91418791,,,,,1.41,4.9,8.5,3,,0.558312858705657,0.216733949005628,0.224953192288715,0.787221130774976,1.06199635012758,1.91210213445408,,1031.88497106013,,,,
Angers,PSG,-226.7203738,,,,,9,5.4,1.36,3,,0.145253955053212,0.319037096173628,0.53570894877316,1.30728559547891,1.72280031933759,0.728564170331498,,1031.88497106013,,,,
Brest,Rennes,-46.24008707,,,,,3.35,3.6,2.2,3,,0.255250766751859,0.411654877996814,0.333094355251328,0.855090068618726,1.48195756078853,0.732807581552921,,1031.88497106013,,,,
Nice,Bordeaux,24.57134158,,,,,,,,3,,0.325855585637093,0.391267949539463,0.282876464823444,,,,,859.857516572433,,,,
Strasbourg,SaintEtienne,13.755475237,,,,,2.2,3.25,3.7,1,,0.312902199217583,0.398016548438547,0.28908125234387,0.688384838278684,1.29355378242528,1.06960063367232,,859.857516572433,,,,
Lille,Reims,144.46267553,,,,,1.67,3.8,6,1,,0.533042999901594,0.234894185358983,0.232062814739423,0.890181809835663,0.892597904364135,1.39237688843654,,859.857516572433,,,,
Nantes,Lens,46.121134692,,,,,3.7,3.25,2.35,2,,0.354787297847166,0.373152368697333,0.272060333455501,1.31271300203452,1.21274519826633,0.639341783620427,,859.857516572433,,,,
Marseille,Lens,131.05987482,,,,,2.2,3.6,3.95,3,,0.507010627592579,0.254555816503092,0.238433555904329,1.11542338070367,0.916400939411132,0.941812545822101,,859.857516572433,,,,
Lyon,Metz,165.00182083,,,,,1.3,6,11,3,,0.57114295026826,0.207934387283404,0.220922662448336,0.742485835348738,1.24760632370042,2.43014928693169,,859.857516572433,,,,
PSG,Montpellier,250.64023936,,,,,1.22,8.75,18.5,1,,0.691810971942125,0.144738304616997,0.163450723440878,0.844009385769392,1.26646016539873,3.02383838365624,,859.857516572433,,,,
Monaco,Marseille,-42.77523166,,,,,2,4,4.8,1,,0.258082871065842,0.411777802721373,0.330139326212785,0.516165742131684,1.64711121088549,1.58466876582137,,859.857516572433,,,,
Bordeaux,Angers,-26.45230524,,,,,2.58,3.25,3.2,1,,0.272105069311308,0.411034946751437,0.316859983937256,0.702031078823174,1.33586357694217,1.01395194859922,,859.857516572433,,,,
Lens,Nice,-53.26980129,,,,,2.22,3.55,3.95,3,,0.249642849524805,0.411127633184763,0.339229517290432,0.554207125945068,1.45950309780591,1.3399565932972,,742.429262343264,,,,
Reims,Brest,126.7423947,,,,,2.55,3.4,3,1,,0.498524116700613,0.261133598244347,0.24034228505504,1.27123649758656,0.88785423403078,0.721026855165119,,622.988391944661,,,,
Dijon,Strasbourg,-33.86023161,,,,,4,3.5,2.15,2,,0.265594563143559,0.411652829349927,0.322752607506514,1.06237825257424,1.44078490272474,0.693918106139005,,622.988391944661,,,,
Metz,Nantes,21.54573711,,,,,2.6,3.25,3.2,1,,0.322132899961336,0.393309139521262,0.284557960517402,0.837545539899473,1.2782547034441,0.910585473655688,,872.159519295334,,,,
Rennes,Lille,9.3869992299,,,,,3.1,3.15,2.77,3,,0.307939182287313,0.400319826531751,0.291740991180936,0.954611465090669,1.26100745357502,0.808122545571193,,872.159519295334,,,,
Lorient,Dijon,33.66436414,,,,,2.25,3.5,3.45,1,,0.337532920943895,0.384396380834844,0.278070698221261,0.759449072123764,1.34538733292195,0.95934390886335,,872.159519295334,,,,
SaintEtienne,Lyon,-105.7871611,,,,,7.2,4.6,1.62,3,,0.212327838258002,0.397303594160913,0.390368567581084,1.52876043545762,1.8275965331402,0.632397079481356,,872.159519295334,,,,
Lyon,Bordeaux,122.22366183,,,,,1.4,5.35,8.35,1,,0.48962316108547,0.268105076356964,0.242271762557566,0.685472425519658,1.43436215850976,2.02296921735568,,872.159519295334,,,,
Nice,SaintEtienne,41.035135713,,,,,2.44,3.5,3.15,3,,0.347561720505154,0.378000372114212,0.274437907380634,0.848050598032576,1.32300130239974,0.864479408248996,,872.159519295334,,,,
Montpellier,Lens,89.663769856,,,,,3.2,3.3,2.45,3,,0.426869361689559,0.318368104260527,0.254762534049914,1.36598195740659,1.05061474405974,0.624168208422289,,872.159519295334,,,,
Brest,Metz,24.688360927,,,,,1.95,3.55,4.35,3,,0.326001161277557,0.391186570610852,0.282812268111591,0.635702264491236,1.38871232566853,1.23023336628542,,872.159519295334,,,,
Strasbourg,Reims,4.116465548,,,,,2.15,3.25,4,3,,0.302143701624347,0.402788115838501,0.295068182537152,0.649608958492347,1.30906137647513,1.18027273014861,,872.159519295334,,,,
Angers,Nimes,57.571137171,,,,,1.7,4.1,5.8,1,,0.371989411971918,0.360954344580164,0.267056243447918,0.63238200035226,1.47991281277867,1.54892621199792,,872.159519295334,,,,
Lorient,PSG,-306.395501,,,,,16.2,9.5,1.19,1,,0.110630857199882,0.243915538888788,0.64545360391133,1.79221988663809,2.31719761944348,0.768089788654483,,872.159519295334,,,,
Lille,Dijon,275.66851059,,,,,1.37,5.25,11,1,,0.716170155702748,0.137327375730132,0.146502468567119,0.981153113312765,0.720968722583196,1.61152715423831,,872.159519295334,,,,
Nantes,Monaco,8.4894059805,,,,,5.05,3.95,1.76,3,,0.306937599183831,0.400763907421689,0.29229849339448,1.55003487587835,1.58301743431567,0.514445348374285,,872.159519295334,,,,
Bordeaux,Lille,-96.60071827,,,,,4.1,3.25,2.15,3,,0.218373969239053,0.400821011757764,0.380805019003183,0.895333273880118,1.30266828821273,0.818730790856843,,872.159519295334,,,,
Rennes,Lorient,189.45220979,,,,,1.65,4.1,5.9,2,,0.612211124162697,0.1820716343227,0.205717241514603,1.01014835486845,0.746493700723068,1.21373172493616,,767.486180189585,,,,
Metz,Montpellier,-7.316949199,,,,,2.75,3.15,3.07,2,,0.290241479675713,0.407031035618564,0.302727484705722,0.798164069108212,1.28214776219848,0.929373378046567,,767.486180189585,,,,
Reims,Angers,30.019999623,,,,,2.67,3.11,3.1,2,,0.332762768368308,0.387284487005511,0.279952744626182,0.888476591543382,1.20445475458714,0.867853508341163,,1100.44659005926,,,,
Strasbourg,Brest,104.68065221,,,,,2.2,3.25,3.5,2,,0.45528895453551,0.295489557997037,0.249221487467453,1.00163569997812,0.96034106349037,0.872275206136084,,1100.44659005926,,,,
PSG,Nimes,315.38164097,,,,,1.15,11,23,1,,0.747661119115908,0.130650056902996,0.121688823981096,0.859810286983294,1.43715062593296,2.79884295156521,,1100.44659005926,,,,
Dijon,Lyon,-214.9207213,,,,,9.5,6.3,1.37,3,,0.150947251349232,0.328904653234111,0.520148095416657,1.43399888781771,2.0720993153749,0.71260289072082,,1100.44659005926,,,,
SaintEtienne,Nantes,81.844375272,,,,,2.08,3.45,4,2,,0.412666019946826,0.329709118636899,0.257624861416275,0.858345321489398,1.1374964592973,1.0304994456651,,1100.44659005926,,,,
Monaco,Nice,38.834713983,,,,,1.5,4.8,6.75,1,,0.34451352110853,0.379987821725235,0.275498657166235,0.516770281662795,1.82394154428113,1.85961593587209,,1100.44659005926,,,,
Lens,Marseille,-129.3871214,,,,,2.42,3.3,3.4,2,,0.197528714136929,0.386466774559627,0.416004511303444,0.478019488211367,1.27534035604677,1.41441533843171,,1100.44659005926,,,,
Lorient,Reims,-60.38587158,,,,,3.05,3.25,2.67,1,,0.244140739282727,0.410234431318135,0.345624829399139,0.744629254812316,1.33326190178394,0.922818294495701,,908.688817980288,,,,
Lyon,Strasbourg,171.80674964,,,,,1.4,5.55,9,1,,0.583091948869434,0.200027718439179,0.216880332691387,0.816328728417207,1.11015383733744,1.95192299422248,,792.407585930657,,,,
Lens,Rennes,-120.2682152,,,,,2.85,3.25,2.82,2,,0.203129326166194,0.39094813523256,0.405922538601246,0.578918579573653,1.27058143950582,1.14470155885551,,792.407585930657,,,,
Brest,Bordeaux,6.6644188189,,,,,2.8,3.45,2.83,1,,0.304919815542983,0.40163661193495,0.293443572522067,0.853775483520353,1.38564631117558,0.83044531023745,,995.571766339502,,,,
Montpellier,Dijon,157.78476109,,,,,1.75,3.95,5.1,1,,0.55807516509496,0.216899822831153,0.225025012073887,0.976631538916181,0.856754300183054,1.14762756157682,,995.571766339502,,,,
Nice,Angers,1.0988759951,,,,,3,3.25,2.7,1,,0.298916069619592,0.40405272804311,0.297031202337297,0.896748208858777,1.31317136614011,0.801984246310702,,995.571766339502,,,,
SaintEtienne,Metz,21.074289343,,,,,2.4,3.25,3.3,1,,0.321559916404222,0.393616344317629,0.284823739278149,0.771743799370132,1.27925311903229,0.939918339617893,,995.571766339502,,,,
Nimes,Monaco,-60.3013207,,,,,7.3,4.9,1.48,3,,0.244205141773168,0.410247079472596,0.345547778754235,1.78269753494413,2.01021068941572,0.511410712556268,,995.571766339502,,,,
Nantes,Lille,-120.1980494,,,,,5.1,3.62,1.86,3,,0.203172975359709,0.390981216869305,0.405845807770985,1.03618217433452,1.41535200506689,0.754873202454033,,995.571766339502,,,,
Marseille,PSG,-159.9509617,,,,,7.3,5.3,1.45,3,,0.179722923796193,0.368960921108908,0.451316155094899,1.31197734371221,1.95549288187721,0.654408424887603,,843.776952067523,,,,
PSG,Nice,235.16723511,,,,,1.34,6.75,11.5,1,,0.674605643984377,0.1511607670595,0.174233588956123,0.903971562939065,1.02033517765162,2.00368627299541,,843.776952067523,,,,
Lyon,Montpellier,148.53541497,,,,,1.43,5.15,7.5,3,,0.540805264312276,0.22920822035188,0.229986515335844,0.773351527966555,1.18042233481218,1.72489886501883,,843.776952067523,,,,
Monaco,Lorient,182.4114902,,,,,1.43,5.25,8.1,2,,0.600926910651793,0.188795530064419,0.210277559283788,0.859325482232064,0.991176532838198,1.70324823019868,,843.776952067523,,,,
Reims,Lens,57.508388702,,,,,3.25,3.1,2.66,2,,0.371891588938815,0.36102594086615,0.267082470195035,1.20864766405115,1.11918041668507,0.710439370718793,,843.776952067523,,,,
Rennes,SaintEtienne,92.268277277,,,,,1.96,3.55,4.5,3,,0.43170046510947,0.314487726537634,0.253811808352896,0.846132911614561,1.1164314292086,1.14215313758803,,843.776952067523,,,,
Angers,Nantes,62.501113162,,,,,2.21,3.1,4.1,3,,0.379796899429749,0.355170906412056,0.265032194158195,0.839351147739746,1.10102980987737,1.0866319960486,,843.776952067523,,,,
Dijon,Nimes,-5.423399834,,,,,,,,3,,0.292152814624386,0.406429608429569,0.301417576946044,,,,,843.776952067523,,,,
Metz,Strasbourg,27.219913033,,,,,3.1,3,2.75,3,,0.329180026579408,0.389381352919741,0.281438620500851,1.02045808239617,1.16814405875922,0.77395620637734,,843.776952067523,,,,
Lille,Brest,267.74916829,,,,,1.63,4.3,6.75,2,,0.708888773536412,0.139334501327285,0.151776725136304,1.15548870086435,0.599138355707325,1.02449289467005,,655.349936004367,,,,
Bordeaux,Marseille,-98.54310862,,,,,2.67,3.25,3.1,2,,0.217081074794369,0.400112045043905,0.382806880161727,0.579606469700964,1.30036414639269,1.18670132850135,,655.349936004367,,,,
Marseille,Nice,39.552386839,,,,,2.52,3.5,3.55,1,,0.345502574200965,0.379346916906674,0.275150508892361,0.870666486986432,1.32771420917336,0.976784306567881,,831.625083083904,,,,
Brest,Lyon,-134.6871094,,,,,6.25,4.9,1.53,3,,0.19433736028374,0.383699929628443,0.421962710087816,1.21460850177338,1.88012965517937,0.645602946434359,,831.625083083904,,,,
Montpellier,Rennes,-38.9841449,,,,,3.35,2.35,2.42,1,,0.261236382353625,0.411804070482789,0.326959547163586,0.875141880884645,0.967739565634554,0.791242104135878,,831.625083083904,,,,
SaintEtienne,Reims,37.87347859,,,,,2.25,3.2,3.9,2,,0.343196539006498,0.380835157964316,0.275968303029186,0.772192212764621,1.21867250548581,1.07627638181383,,831.625083083904,,,,
Nantes,Marseille,-111.4717558,,,,,2.7,3.2,3.1,2,,0.208670381194813,0.394923637252148,0.396405981553039,0.563410029225995,1.26375563920687,1.22885854281442,,831.625083083904,,,,
Nice,Metz,14.571728511,,,,,2.25,3.3,3.8,3,,0.313846149508351,0.397559727006263,0.288594123485386,0.70615383639379,1.31194709912067,1.09665766924447,,735.588723475065,,,,
Lens,Dijon,94.654059327,,,,,1.55,4.4,7.5,1,,0.436165650923523,0.310895048946474,0.252939300130003,0.67605675893146,1.36793821536449,1.89704475097502,,735.588723475065,,,,
Strasbourg,Angers,1.1283470198,,,,,2.36,3.2,3.6,2,,0.298947282941057,0.40404089021217,0.297011826846773,0.705515587740895,1.29293084867894,1.06924257664838,,735.588723475065,,,,
Nimes,Bordeaux,-71.3730348,,,,,3.3,3.45,2.4,1,,0.23595644592772,0.408195632931034,0.355847921141247,0.778656271561475,1.40827493361207,0.854035010738992,,735.588723475065,,,,
Lorient,Lille,-143.2272247,,,,,5.25,3.65,1.85,3,,0.189289198681006,0.378999026029549,0.431711775289445,0.993768293075283,1.38334644500785,0.798666784285473,,626.964013141322,,,,
PSG,Monaco,262.06798158,,,,,1.67,4.3,5.7,3,,0.70342950278216,0.140955795259947,0.155614701957893,1.17472726964621,0.606109919617772,0.887003801159989,,533.689931154439,,,,
Nimes,Lorient,33.353146818,,,,,3.45,3.58,2.48,1,,0.337120767902199,0.384650074731119,0.278229157366682,1.16306664926259,1.37704726753741,0.690008310269371,,533.689931154439,,,,
Bordeaux,Metz,-17.23560021,,,,,2.5,3.15,3.41,3,,0.280585935114705,0.409561640927741,0.309852423957554,0.701464837786762,1.29011916892239,1.05659676569526,,533.689931154439,,,,
Dijon,PSG,-307.8711108,,,,,13,7.1,1.26,3,,0.110046367354234,0.242433183897656,0.64752044874811,1.43060277560505,1.72127560567336,0.815875765422618,,457.782115066652,,,,
Monaco,Brest,173.96416422,,,,,1.49,5.2,7.7,1,,0.586799775302238,0.19763458942569,0.215565635272072,0.874331665200335,1.02769986501359,1.65985539159495,,457.782115066652,,,,
Lorient,SaintEtienne,-39.56590801,,,,,3.05,3.28,2.6,1,,0.260748632960736,0.411807537950559,0.327443829088704,0.795283330530246,1.35072872447784,0.851353955630631,,457.782115066652,,,,
Rennes,Nice,54.086324383,,,,,1.88,3.55,5.1,3,,0.366615965818659,0.364852332953564,0.268531701227777,0.689238015739079,1.29522578198515,1.36951167626166,,395.744188718367,,,,
Reims,Montpellier,17.777378476,,,,,2.82,3.2,2.85,2,,0.317605295827567,0.395683747957181,0.286710956215252,0.89564693423374,1.26618799346298,0.817126225213468,,395.744188718367,,,,
Nimes,Nantes,-19.14303652,,,,,3.2,3.39,2.45,2,,0.27879388268109,0.409933561584509,0.3112725557344,0.89214042457949,1.38967477377149,0.762617761549281,,395.744188718367,,,,
Angers,Lens,28.038958743,,,,,3.15,3.1,2.72,2,,0.33022069778794,0.388778930812925,0.281000371399135,1.04019519803201,1.20521468552007,0.764321010205646,,550.205059027174,,,,
Lille,Strasbourg,182.09318874,,,,,1.78,3.8,6.55,2,,0.600406112330017,0.189113258641535,0.210480629028449,1.06872287994743,0.718630382837832,1.37864812013634,,822.601855605226,,,,
Marseille,Lyon,-94.67384332,,,,,5.6,4.65,1.73,2,,0.219664478669416,0.401505452974009,0.378830068356575,1.23012108054873,1.86700035632914,0.655376018256874,,822.601855605226,,,,
SaintEtienne,Lens,62.039012731,,,,,2.95,3.53,2.85,3,,0.37905490283683,0.3557261256952,0.26521897146797,1.11821196336865,1.25571322370406,0.755874068683716,,822.601855605226,,,,
Lyon,Rennes,60.333502528,,,,,1.77,4,5.5,1,,0.376334538530966,0.357752001037232,0.265913460431801,0.666112133199811,1.43100800414893,1.46252403237491,,822.601855605226,,,,
Nice,Nimes,55.643977022,,,,,1.9,3.63,4.9,1,,0.369002876464376,0.363129756392987,0.267867367142637,0.701105465282314,1.31816101570654,1.31255009899892,,822.601855605226,,,,
Brest,Dijon,148.1320469,,,,,1.81,4,5,1,,0.540040384646294,0.229764491080755,0.230195124272951,0.977473096209792,0.919057964323019,1.15097562136476,,822.601855605226,,,,
Metz,Angers,-12.89568523,,,,,2.7,3.05,3.18,3,,0.284739356980661,0.408579754348699,0.306680888670639,0.768796263847786,1.24616825076353,0.975245225972633,,822.601855605226,,,,
Montpellier,Lorient,161.32276375,,,,,2.05,3.7,4.1,2,,0.564529706761673,0.212431764827344,0.223038528410983,1.15728589886143,0.785997529861174,0.914457966485029,,697.539669936266,,,,
Lille,Marseille,69.202481708,,,,,1.85,3.8,6,1,,0.390790583461448,0.346825091764384,0.262384324774168,0.722962579403678,1.31793534870466,1.57430594864501,,697.539669936266,,,,
Bordeaux,PSG,-250.4944931,,,,,7.75,4.6,1.55,3,,0.134253312065183,0.297991329751248,0.56775535818357,1.04046316850517,1.37076011685574,0.880020805184533,,697.539669936266,,,,
Nantes,Reims,-25.24258603,,,,,2.65,3.05,3.45,3,,0.273193236596086,0.410887281522766,0.315919481881148,0.723962076979629,1.25320620864444,1.08992221248996,,697.539669936266,,,,
Strasbourg,Monaco,-23.42767341,,,,,4.5,3.95,1.88,1,,0.274839560446544,0.410640322354623,0.314520117198832,1.23677802200945,1.62202927330076,0.591297820333804,,619.64876281795,,,,
Marseille,Rennes,7.2119260721,,,,,2.97,3.2,2.75,1,,0.30552255973973,0.401379025983627,0.293098414276643,0.907402002426997,1.28441288314761,0.806020639260768,,619.64876281795,,,,
Reims,Lyon,-131.1570353,,,,,7.5,4.65,1.52,2,,0.196457875376458,0.385555840163378,0.417986284460163,1.47343406532344,1.79283465675971,0.635339152379448,,619.64876281795,,,,
Marseille,Brest,184.31015308,,,,,2.02,3.5,4.25,1,,0.604014419259093,0.186925110138103,0.209060470602804,1.22010912690337,0.65423788548336,0.888507000061918,,619.64876281795,,,,
Angers,SaintEtienne,15.78569766,,,,,2.5,3.3,3.45,3,,0.315259911924752,0.396864720344797,0.287875367730451,0.788149779811879,1.30965357713783,0.993170018670057,,619.64876281795,,,,
Nimes,Montpellier,-66.45692271,,,,,4.3,3.65,2.11,2,,0.239574255487194,0.409203144161474,0.351222600351333,1.03016929859493,1.49359147618938,0.741079686741312,,619.64876281795,,,,
Rennes,Strasbourg,74.22317503,,,,,2.17,3.35,3.85,1,,0.399306455666135,0.340229131607052,0.260464412726814,0.866495008795512,1.13976759088362,1.00278798899823,,894.356075808086,,,,
Lorient,Nice,-52.96828686,,,,,2.5,3.4,3.15,2,,0.249879749224708,0.411157653629543,0.338962597145749,0.624699373061769,1.39793602234045,1.06773218100911,,894.356075808086,,,,
Dijon,Bordeaux,-63.67315797,,,,,3.6,3.45,2.32,3,,0.241654160103517,0.409705873603792,0.348639966292691,0.869954976372663,1.41348526393308,0.808844721799043,,1208.08670017855,,,,
Lens,Metz,-42.55391131,,,,,2.02,3.4,4.5,2,,0.258265372454613,0.411782480069158,0.329952147476229,0.521696052358318,1.40006043223514,1.48478466364303,,1027.81053819115,,,,
Monaco,Lille,-32.72407591,,,,,2.6,3.25,3.25,2,,0.266576547147451,0.411589300792608,0.32183415205994,0.693099022583374,1.33766522757598,1.04596099419481,,1027.81053819115,,,,
SaintEtienne,Monaco,19.623594806,,,,,4.9,3.8,1.92,3,,0.319808597890644,0.394543427961483,0.285647974147873,1.56706212966415,1.49926502625364,0.548444110363917,,1336.86929641801,,,,
PSG,Nantes,282.89405929,,,,,1.25,7.45,15,3,,0.722497759380973,0.135726685527493,0.141775555091533,0.903122199226217,1.01116380717982,2.126633326373,,1336.86929641801,,,,
Metz,Rennes,-83.40295805,,,,,3.85,3.15,2.39,3,,0.227379505342284,0.405119336154387,0.367501158503329,0.875411095567795,1.27612590888632,0.878327768822956,,1336.86929641801,,,,
Nice,Marseille,-62.50008977,,,,,3.35,3.4,2.47,1,,0.242537648703629,0.409902672334097,0.347559678962274,0.812501123157157,1.39366908593593,0.858472407036817,,1189.09368803829,,,,
Strasbourg,Lens,16.800534988,,,,,2.85,3.3,2.87,3,,0.316450922368616,0.39626931823097,0.287279759400414,0.901885128750556,1.3076887501622,0.824492909479189,,1017.48395100237,,,,
