WestBromwich,Fulham,16.9151824759489,,,,,3.55,3.3,2.3,2
CrystalPalace,Wolverhampton,-15.392544351084,,,,,3,3.12,2.7,1
ManchesterCity,Sheffield,433.647051264267,,,,,1.2,8.3,21,1
Arsenal,ManchesterUnited,-27.160296362218,,,,,3.6,3.6,2.26,2
Southampton,AstonVilla,81.2559542278781,,,,,3.25,3.7,2.24,3
Chelsea,Burnley,165.568969876992,,,,,1.33,5.5,11.5,1
Leicester,Leeds,46.334742588283,,,,,1.88,4,4.2,3
WestHam,Liverpool,-223.26985807645,,,,,4.2,3.97,2.1,3
Brighton,Tottenham,-181.24060387695,,,,,3.25,3.4,2.45,1
Wolverhampton,Arsenal,-48.787118273476,,,,,3.75,3.33,2.2,1
Sheffield,WestBromwich,75.8564469165266,,,,,2.15,3.4,4.1,1
Newcastle,CrystalPalace,21.1343021221978,,,,,3,3.3,2.67,3
ManchesterUnited,Southampton,120.549163048701,,,,,1.47,5.2,7.4,1
Fulham,Leicester,-161.87153615471,,,,,3.91,3.45,2.1,3
Burnley,ManchesterCity,-213.77032901526,,,,,17.5,7.25,1.22,3
Leeds,Everton,17.9262490043354,,,,,2.6,3.6,2.9,3
AstonVilla,WestHam,-48.692631999931,,,,,2.35,3.6,3.35,3
Liverpool,Brighton,426.513363873152,,,,,1.55,5.1,8.2,3
Tottenham,Chelsea,93.8409795804348,,,,,4,3.51,2.07,3
AstonVilla,Arsenal,-117.98025377631,,,,,3.05,3.6,2.5,1
Newcastle,Southampton,-20.73837331521,,,,,3.38,3.5,2.35,1
Burnley,Brighton,44.109411772886,,,,,3.93,3.25,2.2,2
Fulham,WestHam,-109.37873302023,,,,,,,,2
ManchesterUnited,Everton,93.5395054318835,,,,,1.62,4.3,6,2
Tottenham,WestBromwich,293.623433836712,,,,,1.47,5.15,8.5,1
Wolverhampton,Leicester,-37.719763551353,,,,,3.53,3.29,2.35,2
Liverpool,ManchesterCity,122.752632933024,,,,,3.58,3.75,2.25,3
Sheffield,Chelsea,-133.49885292838,,,,,7.5,4.5,1.52,3
Leeds,CrystalPalace,57.8888047801219,,,,,1.85,3.95,4.5,1
Leicester,Liverpool,-189.12220816472,,,,,3.75,3.95,2.05,1
CrystalPalace,Burnley,32.570282429079,,,,,2.85,3.2,3,3
ManchesterCity,Tottenham,232.916453371187,,,,,1.36,5.8,9,1
Brighton,AstonVilla,28.3116395954991,,,,,2.96,3.45,2.6,2
Southampton,Wolverhampton,-31.587619481424,,,,,2.46,3.25,3.65,3
WestBromwich,ManchesterUnited,-254.19595414826,,,,,11,6,1.34,2
Arsenal,Leeds,94.0050075584206,,,,,1.91,4,4.4,1
Everton,Fulham,181.299009974787,,,,,2.12,3.5,4,3
WestHam,Sheffield,125.569065058811,,,,,2.07,3.4,4.3,1
Chelsea,Newcastle,212.89196096998,,,,,1.33,6.1,12.5,1
Burnley,Fulham,103.232119934837,,,,,3.05,3.2,2.62,2
Everton,ManchesterCity,-188.98472194329,,,,,,,,3
Wolverhampton,Leeds,13.4376852234133,,,,,2.4,3.45,3.35,1
Southampton,Chelsea,-131.11874109507,,,,,5.2,3.95,1.82,2
Burnley,WestBromwich,141.320854715805,,,,,2.19,3.4,3.9,2
Liverpool,Everton,291.716605402829,,,,,1.41,5.45,8.3,3
Fulham,Sheffield,23.8270872786815,,,,,2.04,3.4,4.25,1
WestHam,Tottenham,-67.523288201332,,,,,3.12,3.5,2.45,1
