Rennes,Metz,92.80350337,0.4763419397,0.2444615007,0.2791965595,,1.6,3.9,6.8,1,0.76214710352,0.95339985273,1.8985366046,,1511.82001244009,3.17950008993704
Nimes,Dijon,73.516871158,0.4313998536,0.2860550233,0.282545123,,2.55,3.4,2.9,3,1.10006962668,0.97258707922,0.8193808567,,1511.82001244009,3.17950008993704
Nice,Lorient,132.24292891,0.5720484012,0.1607583664,0.2671932323,,1.98,3.65,4.35,2,1.132655834376,0.58676803736,1.162290560505,,1446.33177926635,3.16026792876534
Montpellier,Lille,9.8592959266,0.3209467086,0.3758145493,0.303238742,,3.95,3.4,2.1,3,1.26773949897,1.27776946762,0.6368013582,,1393.43718675372,3.14408739639981
PSG,Strasbourg,284.14625709,0.7941438037,0.0511408089,0.1547153873,,1.36,5.6,9,1,1.080035573032,0.28638852984,1.3924384857,,1156.77903097566,3.06325040753163
Lyon,Nantes,176.40702053,0.6626887085,0.0972666479,0.2400446435,,,,,1,0,0,0,,1156.77903097566,3.06325040753163
Angers,Marseille,-123.6002129,0.2198300749,0.3323662636,0.4478036614,,3.3,3.15,2.59,1,0.72543924717,1.04695373034,1.159811483026,,1156.77903097566,3.06325040753163
Monaco,SaintEtienne,61.643288163,0.4059977014,0.3092840166,0.2847182819,,1.65,4.35,5.8,2,0.66989620731,1.34538547221,1.65136603502,,1066.12828832114,3.02780946693982
Brest,Nice,-15.00553256,0.2931857674,0.3871774759,0.3196367566,,2.43,3.65,3.1,1,0.712441414782,1.413197787035,0.99087394546,,1066.12828832114,3.02780946693982
Nantes,Rennes,-90.4145668,0.2374338097,0.3630089747,0.3995572155,,4.05,3.55,2.05,2,0.961606929285,1.288681860185,0.819092291775,,1066.12828832114,3.02780946693982
Metz,Bordeaux,-22.6586169,0.2858927356,0.388383337,0.3257239273,,2.8,3.15,2.95,2,0.80049965968,1.22340751155,0.960885585535,,1507.1272276647,3.17814991584512
Strasbourg,Nimes,45.120281202,0.3742745842,0.3370634042,0.2886620115,,1.5,4.8,8.2,1,0.5614118763,1.61790434016,2.3670284943,,2007.20259408707,3.30259120958444
Lyon,Lens,192.49101811,0.6892307736,0.0831876429,0.2275815834,,1.53,4.8,6.5,1,1.054523083608,0.39930068592,1.4792802921,,2007.20259408707,3.30259120958444
Lorient,Monaco,-24.73280958,0.2840021096,0.3885414096,0.3274564807,,4.5,4,1.85,3,1.2780094932,1.5541656384,0.605794489295,,2007.20259408707,3.30259120958444
Lille,Angers,160.17613884,0.6324239269,0.1160587249,0.2515173481,,1.88,3.48,5.3,3,1.188956982572,0.403884362652,1.33304194493,,2007.20259408707,3.30259120958444
SaintEtienne,PSG,-209.3288666,0.1801031497,0.2189397444,0.6009571058,,11.5,6.35,1.3,2,2.07118622155,1.39026737694,0.78124423754,,2578.38612750089,3.41134795587458
Reims,Dijon,130.44486627,0.567847867,0.164161365,0.2679907679,,1.93,3.55,4.7,2,1.09594638331,0.58277284575,1.25955660913,,2578.38612750089,3.41134795587458
Marseille,Montpellier,75.368751152,0.4355381428,0.2822311154,0.2822307417,,2.27,3.3,3.75,1,0.988671584156,0.93136268082,1.058365281375,,2427.64494861951,3.38518516999354
Montpellier,Nantes,109.86379622,0.5181207417,0.2066012686,0.2752779896,,2.32,3.5,3.7,2,1.202040120744,0.7231044401,1.01852856152,,2366.78989359911,3.37415970613332
PSG,Brest,348.87572137,0.8404505798,0.0467458415,0.1128035786,,1.19,8.65,16,1,1.000136189962,0.404351528975,1.8048572576,,2087.29342791255,3.31958350568529
Bordeaux,Lorient,77.64127864,0.4406754285,0.2774761292,0.2818484422,,2.27,3.45,3.8,1,1.000333222695,0.95729264574,1.07102408036,,2087.29342791255,3.31958350568529
Rennes,Lyon,-55.34624747,0.2596038786,0.3833890689,0.3570070524,,3.95,3.7,2,2,1.02543532047,1.41853955493,0.7140141048,,2012.59572698228,3.30375654628783
Monaco,Angers,29.252213126,0.3479595773,0.358005942,0.2940344806,,1.75,3.9,5.75,1,0.608929260275,1.3962231738,1.69069826345,,2012.59572698228,3.30375654628783
Reims,SaintEtienne,23.138745103,0.3388653966,0.364528311,0.2966062923,,2.82,3.15,2.9,1,0.955600418412,1.14826417965,0.86015824767,,2012.59572698228,3.30375654628783
Dijon,Marseille,-176.3424326,0.1950926591,0.2665173098,0.538390031,,5,3.73,1.92,2,0.9754632955,0.994109565554,1.03370885952,,1756.31071579964,3.24460135110308
Nimes,Lille,-138.517432,0.212570572,0.315587292,0.4718421359,,7.75,4.45,1.52,3,1.647421933,1.4043634494,0.717200046568,,2023.35219564029,3.30607148500023
Metz,Nice,-45.63477482,0.2667119955,0.3864477582,0.3468402462,,2.92,3.2,2.8,2,0.77879902686,1.23663282624,0.97115268936,,2023.35219564029,3.30607148500023
Montpellier,Monaco,93.532153629,0.4781040211,0.2428395627,0.2790564161,,4.15,4,1.85,3,1.984131687565,0.9713582508,0.516254369785,,2717.55672314067,3.43417861781441
Lens,Strasbourg,22.268121487,0.3376152236,0.365388012,0.2969967643,,2.45,3.4,3.2,3,0.82715729782,1.2423192408,0.95038964576,,2717.55672314067,3.43417861781441
Marseille,Nimes,157.91418791,0.6279165748,0.1190857809,0.2529976442,,1.41,4.9,8.5,3,0.885362370468,0.58352032641,2.1504799757,,2290.1499255549,3.3598639145276
Angers,PSG,-226.7203738,0.1720444073,0.1934411759,0.6345144167,,9,5.4,1.36,3,1.5483996657,1.04458234986,0.862939606712,,2290.1499255549,3.3598639145276
Brest,Rennes,-46.24008707,0.2662536569,0.3862935564,0.3474527866,,3.35,3.6,2.2,3,0.891949750615,1.39065680304,0.76439613052,,2290.1499255549,3.3598639145276
Nice,Bordeaux,24.57134158,0.3409466141,0.3630763422,0.2959770436,,,,,3,0,0,0,,2290.1499255549,3.3598639145276
Strasbourg,SaintEtienne,13.755475237,0.3259559112,0.3729028911,0.3011411976,,2.2,3.25,3.7,1,0.71710300464,1.211934396075,1.11422243112,,2290.1499255549,3.3598639145276
Lille,Reims,144.46267553,0.5996724039,0.1392573521,0.2610702439,,1.67,3.8,6,1,1.001452914513,0.52917793798,1.5664214634,,1946.41694361645,3.28923587648539
Nantes,Lens,46.121134692,0.3760702195,0.3355491368,0.2883806436,,3.7,3.25,2.35,2,1.39145981215,1.0905346946,0.67769451246,,1946.41694361645,3.28923587648539
Marseille,Lens,131.05987482,0.5692881097,0.1629908979,0.2677209923,,2.2,3.6,3.95,3,1.25243384134,0.58676723244,1.057497919585,,1726.62046826177,3.23719688495951
Lyon,Metz,165.00182083,0.6418021341,0.1099436658,0.2482542,,1.3,6,11,3,0.83434277433,0.6596619948,2.7307962,,1425.19805917082,3.15387522225884
PSG,Montpellier,250.64023936,0.7628035691,0.056972641,0.1802237898,,1.22,8.75,18.5,1,0.930620354302,0.49851060875,3.3341401113,,1425.19805917082,3.15387522225884
Monaco,Marseille,-42.77523166,0.2689065421,0.3871085034,0.3439849544,,2,4,4.8,1,0.5378130842,1.5484340136,1.65112778112,,1425.19805917082,3.15387522225884
Bordeaux,Angers,-26.45230524,0.282461063,0.3886196407,0.3289192962,,2.58,3.25,3.2,1,0.72874954254,1.263013832275,1.05254174784,,1425.19805917082,3.15387522225884
Lens,Nice,-53.26980129,0.2610812837,0.3841459758,0.3547727404,,2.22,3.55,3.95,3,0.579600449814,1.36371821409,1.40135232458,,1188.36669192932,3.07495047070313
Reims,Brest,126.7423947,0.5591050897,0.1713460753,0.2695488349,,2.55,3.4,3,1,1.425717978735,0.58257665602,0.8086465047,,963.87218051996,2.98401944575409
Dijon,Strasbourg,-33.86023161,0.276079584,0.3884263284,0.3354940875,,4,3.5,2.15,2,1.104318336,1.3594921494,0.721312288125,,1326.55695503762,3.12272590092789
Metz,Nantes,21.54573711,0.3365862409,0.3660883562,0.2973254028,,2.6,3.25,3.2,1,0.87512422634,1.18978715765,0.95144128896,,1959.71744084472,3.29219345771964
Rennes,Lille,9.3869992299,0.3203528342,0.3761455044,0.3035016613,,3.1,3.15,2.77,3,0.99309378602,1.18485833886,0.840699601801,,1682.13696828643,3.22586135540313
Lorient,Dijon,33.66436414,0.3548759683,0.3527655617,0.2923584699,,2.25,3.5,3.45,1,0.798470928675,1.23467946595,1.008636721155,,1443.54311029696,3.15942975827875
SaintEtienne,Lyon,-105.7871611,0.2289764028,0.350046343,0.4209772541,,7.2,4.6,1.62,3,1.64863010016,1.6102131778,0.681983151642,,1225.49019021054,3.08830983916665
Lyon,Bordeaux,122.22366183,0.548285204,0.180416309,0.2712984869,,1.4,5.35,8.35,1,0.7675992856,0.96522725315,2.265342365615,,1225.49019021054,3.08830983916665
Nice,SaintEtienne,41.035135713,0.3671145558,0.3430084395,0.2898770046,,2.44,3.5,3.15,3,0.895759516152,1.20052953825,0.91311256449,,1225.49019021054,3.08830983916665
Montpellier,Lens,89.663769856,0.4687899547,0.2514286237,0.2797814215,,3.2,3.3,2.45,3,1.50012785504,0.82971445821,0.685464482675,,1056.42603919104,3.02383909732248
Brest,Metz,24.688360927,0.3411179473,0.3629556824,0.2959263702,,1.95,3.55,4.35,3,0.665179997235,1.28849267252,1.28727971037,,849.909094277153,2.92937247634359
Strasbourg,Reims,4.116465548,0.3139143422,0.3795224763,0.3065631814,,2.15,3.25,4,3,0.67491583573,1.233448047975,1.2262527256,,706.405729325581,2.84905421294266
Angers,Nimes,57.571137171,0.3977727431,0.3166608103,0.2855664465,,1.7,4.1,5.8,1,0.67621366327,1.29830932223,1.6562853897,,594.922533987608,2.77446041908656
Lorient,PSG,-306.395501,0.1328667047,0.0919490877,0.7751842075,,16.2,9.5,1.19,1,2.15244061614,0.87351633315,0.922469206925,,594.922533987608,2.77446041908656
Lille,Dijon,275.66851059,0.7867849258,0.0522673818,0.1609476923,,1.37,5.25,11,1,1.077895348346,0.27440375445,1.7704246153,,594.922533987608,2.77446041908656
Nantes,Monaco,8.4894059805,0.3192319824,0.3767615101,0.3040065074,,5.05,3.95,1.76,3,1.61212151112,1.488207964895,0.535051453024,,594.922533987608,2.77446041908656
Bordeaux,Lille,-96.60071827,0.2339574088,0.3580628496,0.4079797415,,4.1,3.25,2.15,3,0.95922537608,1.1637042612,0.877156444225,,594.922533987608,2.77446041908656
Rennes,Lorient,189.45220979,0.6844635411,0.0855407171,0.2299957417,,1.65,4.1,5.9,2,1.129364842815,0.35071694011,1.35697487603,,520.894645018003,2.71674989275409
Metz,Montpellier,-7.316949199,0.3010593579,0.3849299007,0.3140107413,,2.75,3.15,3.07,2,0.827913234225,1.212529187205,0.964012975791,,489.035652598764,2.68934052203258
Reims,Angers,30.019999623,0.3491415361,0.35712629,0.2937321738,,2.67,3.11,3.1,2,0.932207901387,1.1106627619,0.91056973878,,648.398457170117,2.81184197279692
Strasbourg,Brest,104.68065221,0.5053641226,0.2180036483,0.276632229,,2.2,3.25,3.5,2,1.11180106972,0.708511856975,0.9682128015,,801.915316272707,2.90412850841222
PSG,Nimes,315.38164097,0.8184683016,0.0483183447,0.1332133536,,1.15,11,23,1,0.94123854684,0.5315017917,3.0639071328,,757.083809807473,2.87914395892172
Dijon,Lyon,-214.9207213,0.1775297661,0.2107216338,0.6117486,,9.5,6.3,1.37,3,1.68653277795,1.32754629294,0.838095582,,757.083809807473,2.87914395892172
SaintEtienne,Nantes,81.844375272,0.4503371413,0.2685201475,0.2811427111,,2.08,3.45,4,2,0.936701253904,0.926394508875,1.1245708444,,757.083809807473,2.87914395892172
Monaco,Nice,38.834713983,0.3633699192,0.346052444,0.2905776367,,1.5,4.8,6.75,1,0.5450548788,1.6610517312,1.961399047725,,739.943442025915,2.86919852546778
Lens,Marseille,-129.3871214,0.2169773605,0.3260583889,0.4569642505,,2.42,3.3,3.4,2,0.52508521241,1.07599268337,1.5536784517,,739.943442025915,2.86919852546778
Lorient,Reims,-60.38587158,0.2561069841,0.3813278291,0.3625651867,,3.05,3.25,2.67,1,0.781126301505,1.239315444575,0.968049048489,,597.086036429478,2.77603691480507
Lyon,Strasbourg,171.80674964,0.6544780822,0.1020896006,0.2434323171,,1.4,5.55,9,1,0.91626931508,0.56659728333,2.1908908539,,504.804643735525,2.70312334136175
Lens,Rennes,-120.2682152,0.2214965286,0.3358769198,0.4426265515,,2.85,3.25,2.82,2,0.63126510651,1.09159998935,1.24820687523,,504.804643735525,2.70312334136175
Brest,Bordeaux,6.6644188189,0.3169841953,0.3779619185,0.3050538861,,2.8,3.45,2.83,1,0.88755574684,1.303968618825,0.863302497663,,613.765173215289,2.78800224168861
Montpellier,Dijon,157.78476109,0.6276565213,0.1192621285,0.2530813501,,1.75,3.95,5.1,1,1.098398912275,0.471085407575,1.29071488551,,504.976305859302,2.70327100093852
Nice,Angers,1.0988759951,0.3103787479,0.3811996512,0.3084216008,,3,3.25,2.7,1,0.9311362437,1.2388988664,0.83273832216,,474.889105299113,2.67659220629975
SaintEtienne,Metz,21.074289343,0.3359187463,0.3665390895,0.2975421641,,2.4,3.25,3.3,1,0.80620499112,1.191252040875,0.98188914153,,399.063873436798,2.60104241363418
Nimes,Monaco,-60.3013207,0.256164652,0.3813649845,0.3624703634,,7.3,4.9,1.48,3,1.8700019596,1.86868842405,0.536456137832,,342.311217091926,2.53442113063454
Nantes,Lille,-120.1980494,0.2215318209,0.3359498735,0.4425183055,,5.1,3.62,1.86,3,1.12981228659,1.21613854207,0.82308404823,,342.311217091926,2.53442113063454
Marseille,PSG,-159.9509617,0.2025611382,0.2887718974,0.5086669643,,7.3,5.3,1.45,3,1.47869630886,1.53049105622,0.737567098235,,295.994209677696,2.47128321535076
PSG,Nice,235.16723511,0.7460089918,0.061315739,0.1926752691,,1.34,6.75,11.5,1,0.999652049012,0.41388123825,2.21576559465,,295.994209677696,2.47128321535076
Lyon,Montpellier,148.53541497,0.608478385,0.1327559692,0.2587656457,,1.43,5.15,7.5,3,0.87012409055,0.68369324138,1.94074234275,,295.994209677696,2.47128321535076
Monaco,Lorient,182.4114902,0.6729820224,0.0915267479,0.2354912296,,1.43,5.25,8.1,2,0.962364292032,0.480515426475,1.90747895976,,295.994209677696,2.47128321535076
Reims,Lens,57.508388702,0.3976480467,0.3167718924,0.2855800608,,3.25,3.1,2.66,2,1.292356151775,0.98199286644,0.759642961728,,295.994209677696,2.47128321535076
Rennes,SaintEtienne,92.268277277,0.4750497594,0.2456518653,0.2792983752,,1.96,3.55,4.5,3,0.931097528424,0.872064121815,1.2568426884,,267.708257489184,2.42766176725222
Angers,Nantes,62.501113162,0.4077632523,0.3076889021,0.2845478455,,2.21,3.1,4.1,3,0.901156787583,0.95383559651,1.16664616655,,321.160741896859,2.50672245248592
Dijon,Nimes,-5.423399834,0.3030895657,0.3842092794,0.3127011548,,,,,3,0,0,0,,352.824755707267,2.54755904950365
Metz,Strasbourg,27.219913033,0.3448743044,0.3602689587,0.2948567368,,3.1,3,2.75,3,1.06911034364,1.0808068761,0.8108560262,,352.824755707267,2.54755904950365
Lille,Brest,267.74916829,0.7795793649,0.0535086914,0.1669119436,,1.63,4.3,6.75,2,1.270714364787,0.23008737302,1.1266556193,,317.251034201427,2.50140304651849
Bordeaux,Marseille,-98.54310862,0.2328869544,0.3564336321,0.4106794134,,2.67,3.25,3.1,2,0.621808168248,1.158409304325,1.27310618154,,317.251034201427,2.50140304651849
Marseille,Nice,39.552386839,0.3645826649,0.3450718694,0.2903454656,,2.52,3.5,3.55,1,0.918748315548,1.2077515429,1.03072640288,,404.588220450573,2.60701323417431
Brest,Lyon,-134.6871094,0.2144064254,0.32005511,0.4655384645,,6.25,4.9,1.53,3,1.34004015875,1.568270039,0.712273850685,,347.636067342651,2.54112482829244
Montpellier,Rennes,-38.9841449,0.2718934599,0.3878087541,0.3402977859,,,,,1,0,0,0,,347.636067342651,2.54112482829244
SaintEtienne,Reims,37.87347859,0.3617585538,0.3473472125,0.2908942336,,,,,2,0,0,0,,347.636067342651,2.54112482829244
Nantes,Marseille,-111.4717558,0.2259905681,0.3447007181,0.4293087137,,,,,2,0,0,0,,432.133373856138,2.63561780836597
Nice,Metz,14.571728511,0.3270306926,0.3722514675,0.3007178398,,,,,3,0,0,0,,379.63646828766,2.57936792455442
Lens,Dijon,94.654059327,0.4808233411,0.2403396639,0.2788369949,,,,,1,0,0,0,,320.795287853257,2.50622798032797
Strasbourg,Angers,1.1283470198,0.3104127649,0.3811841564,0.3084030786,,,,,2,0,0,0,,320.795287853257,2.50622798032797
Nimes,Bordeaux,-71.3730348,0.2488805467,0.3757805858,0.3753388674,,,,,1,0,0,0,,429.322597311097,2.63278374808632
Lorient,Lille,-143.2272247,0.2103359373,0.3099510018,0.4797130608,,,,,3,0,0,0,,356.934531779425,2.55258856598813
PSG,Monaco,262.06798158,0.7741998511,0.0545294265,0.1712707223,,,,,3,0,0,0,,319.339816085109,2.50425307083512
Nimes,Lorient,33.353146818,0.3543781884,0.3531499315,0.29247188,,,,,1,0,0,0,,212.806761869484,2.327985423416
Bordeaux,Metz,-17.23560021,0.2910071803,0.3876321634,0.3213606562,,,,,3,0,0,0,,178.954233687574,2.25274197735805
Dijon,PSG,-307.8711108,0.1321206175,0.0904725163,0.7774068661,,,,,3,0,0,0,,151.404668548523,2.18013926679947
Monaco,Brest,173.96416422,0.6583642564,0.0997803183,0.2418554252,,,,,1,0,0,0,,151.404668548523,2.18013926679947
Lorient,SaintEtienne,-39.56590801,0.2714291839,0.3877145273,0.3408562887,,,,,1,0,0,0,,151.404668548523,2.18013926679947
Rennes,Nice,54.086324383,0.3909428679,0.3227069368,0.2863501952,,,,,3,0,0,0,,126.083358916202,2.10065777009583
Reims,Montpellier,17.777378476,0.3313389962,0.3695522618,0.2991087419,,,,,2,0,0,0,,172.950538266786,2.23792191798918
Nimes,Nantes,-19.14303652,0.2891792374,0.3879529885,0.322867774,,,,,2,0,0,0,,226.226275913927,2.35454304630864
Angers,Lens,28.038958743,0.3461101825,0.3593683338,0.2945214836,,,,,2,0,0,0,,324.152490451505,2.51074936262006
Lille,Strasbourg,182.09318874,0.6724481596,0.0918158797,0.2357359606,,,,,2,0,0,0,,401.678095983511,2.60387814974795
Marseille,Lyon,-94.67384332,0.2350290429,0.3596433913,0.4053275657,,,,,2,0,0,0,,401.678095983511,2.60387814974795
SaintEtienne,Lens,62.039012731,0.4068107642,0.3085499086,0.2846393271,,,,,3,0,0,0,,401.678095983511,2.60387814974795
Lyon,Rennes,60.333502528,0.4033238753,0.3116923233,0.2849838013,,,,,1,0,0,0,,364.855408637851,2.56212078864313
Nice,Nimes,55.643977022,0.3939716482,0.3200355998,0.2859927519,,,,,1,0,0,0,,364.855408637851,2.56212078864313
Brest,Dijon,148.1320469,0.6076158385,0.1333846358,0.2589995256,,,,,1,0,0,0,,335.216926863256,2.52532594032131
Metz,Angers,-12.89568523,0.2952892953,0.3866669173,0.3180437873,,,,,3,0,0,0,,314.261319439934,2.49729092957762
Montpellier,Lorient,161.32276375,0.6346816282,0.1145637088,0.2507546629,,,,,2,0,0,0,,270.241929962157,2.43175273379932
Lille,Marseille,69.202481708,0.4219360162,0.2947680155,0.2832959682,,,,,1,0,0,0,,204.990352597087,2.31173342245848
Bordeaux,PSG,-250.4944931,0.1607231488,0.1595809275,0.6796959236,,,,,3,0,0,0,,204.990352597087,2.31173342245848
Nantes,Reims,-25.24258603,0.2835427855,0.3885695587,0.3278876557,,,,,3,0,0,0,,204.990352597087,2.31173342245848
Strasbourg,Monaco,-23.42767341,0.2851876375,0.388450142,0.3263622204,,,,,1,0,0,0,,176.04502619163,2.2456237594372
Marseille,Rennes,7.2119260721,0.3176541997,0.377609082,0.3047367182,,,,,1,0,0,0,,176.04502619163,2.2456237594372
Reims,Lyon,-131.1570353,0.2161146114,0.3240771814,0.4598082071,,,,,2,0,0,0,,149.683888143492,2.17517505574083
Marseille,Brest,184.31015308,0.6761395663,0.0898361265,0.2340243071,,,,,1,0,0,0,,149.683888143492,2.17517505574083
Angers,SaintEtienne,15.78569766,0.3286457404,0.3712558017,0.3000984578,,,,,3,0,0,0,,196.028705262654,2.29231967148079
Nimes,Montpellier,-66.45692271,0.2520504507,0.3784364956,0.3695130536,,,,,2,0,0,0,,165.881884637265,2.21979896087883
Rennes,Strasbourg,74.22317503,0.4329729698,0.2846022191,0.282424811,,,,,1,0,0,0,,165.881884637265,2.21979896087883
Lorient,Nice,-52.96828686,0.2612976586,0.3842513173,0.354451024,,,,,2,0,0,0,,160.065700595127,2.20429827983847
Dijon,Bordeaux,-63.67315797,0.2538902353,0.3798165336,0.366293231,,,,,3,0,0,0,,227.207515178112,2.35642269212
Lens,Metz,-42.55391131,0.26907845,0.3871549365,0.3437666134,,,,,2,0,0,0,,187.717659925727,2.27350513169175
Monaco,Lille,-32.72407591,0.2770322305,0.3885106165,0.3344571529,,,,,2,0,0,0,,187.717659925727,2.27350513169175
SaintEtienne,Monaco,19.623594806,0.3338846911,0.3678947912,0.2982205176,,,,,3,0,0,0,,257.594227440577,2.41093612647196
PSG,Nantes,282.89405929,0.7930789785,0.0512953313,0.1556256901,,,,,3,0,0,0,,257.594227440577,2.41093612647196
Metz,Rennes,-83.40295805,0.2415084679,0.3681544977,0.3903370343,,,,,3,0,0,0,,257.594227440577,2.41093612647196
Nice,Marseille,-62.50008977,0.254675677,0.3803706877,0.3649536352,,,,,1,0,0,0,,225.398501123556,2.35295102370684
Strasbourg,Lens,16.800534988,0.3300112443,0.3703986954,0.2995900602,,,,,3,0,0,0,,187.18339231249,2.2722673137023
Brest,Angers,18.945049745,0.3329435134,0.3685127708,0.2985437157,,,,,2,0,0,0,,158.592594544944,2.20028290414581
Montpellier,Bordeaux,59.081746382,0.4007935131,0.3139626183,0.2852438685,,,,,1,0,0,0,,210.225166729286,2.32268470559047
Nantes,Lorient,69.773762655,0.4231744198,0.2936309586,0.2831946215,,,,,2,0,0,0,,192.179034642908,2.2837060074973
Dijon,Reims,-100.0451705,0.2320657195,0.3551492703,0.4127850101,,,,,3,0,0,0,,201.558920089802,2.30440202283169
Lyon,PSG,-96.86433174,0.2338115605,0.357843846,0.4083445934,,,,,3,0,0,0,,173.820032814797,2.24009982757615
Lille,Nimes,220.2387751,0.7280854383,0.0669940613,0.2049205003,,,,,3,0,0,0,,173.820032814797,2.24009982757615
Monaco,Metz,63.878529859,0.4106217548,0.3050986881,0.284279557,,,,,1,0,0,0,,173.820032814797,2.24009982757615
PSG,Lille,117.22520061,0.5361632114,0.1907919256,0.2730448629,,,,,3,0,0,0,,173.820032814797,2.24009982757615
Lens,Lyon,-178.6125776,0.1940639869,0.2633402557,0.5425957573,,,,,2,0,0,0,,249.260038077641,2.39665265702961
Lorient,Brest,79.804213821,0.4456224423,0.2728917389,0.2814858187,,,,,1,0,0,0,,327.675832504339,2.51544441148597
Angers,Montpellier,-18.29225839,0.289990583,0.3878175739,0.322191843,,,,,2,0,0,0,,318.284786402737,2.50281588040785
Bordeaux,Strasbourg,7.9246811477,0.3185319923,0.3771403978,0.3043276098,,,,,3,0,0,0,,430.44265420156,2.6339153006846
Reims,Rennes,-28.83687254,0.2803621929,0.3886502788,0.3309875282,,,,,2,0,0,0,,368.883547714687,2.56688928603173
Marseille,Dijon,224.33009564,0.7331818919,0.0652663962,0.2015517118,,,,,1,0,0,0,,486.379240431596,2.68697503016598
Nimes,SaintEtienne,-49.50745475,0.2638157916,0.3853762597,0.3508079486,,,,,3,0,0,0,,486.379240431596,2.68697503016598
Nantes,Nice,-54.96192771,0.2598756681,0.3835332823,0.3565910495,,,,,3,0,0,0,,400.599623880695,2.60271053720265
Strasbourg,PSG,-250.4585604,0.1607405467,0.1596305471,0.6796289061,,,,,3,0,0,0,,337.471028008104,2.52823649445209
Metz,Lille,-163.281382,0.2010352144,0.2843579003,0.5146068852,,,,,3,0,0,0,,372.544847667859,2.57117856143944
Nice,Reims,4.7971095982,0.314726715,0.3791186527,0.3061546322,,,,,2,0,0,0,,372.544847667859,2.57117856143944
SaintEtienne,Bordeaux,32.408602763,0.3528767064,0.3543027892,0.2928205043,,,,,1,0,0,0,,512.212204005024,2.70944992178742
Rennes,Nantes,80.745383089,0.4477917565,0.2708804522,0.2813277912,,,,,1,0,0,0,,453.984066609956,2.65704061077604
Montpellier,Marseille,-3.534621716,0.3051524232,0.3834226454,0.3114249313,,,,,2,0,0,0,,425.199524486319,2.62859277016668
Brest,Nimes,65.893992079,0.4148559303,0.3012460765,0.2838979931,,,,,2,0,0,0,,606.989829703816,2.78318141440225
Monaco,Dijon,233.02161136,0.7435433797,0.0620315418,0.1944250784,,,,,1,0,0,0,,776.603730107994,2.89019947217633
Lens,Lorient,82.553985848,0.4519875203,0.2669897297,0.2810227499,,,,,1,0,0,0,,776.603730107994,2.89019947217633
Lyon,Angers,130.10982257,0.5670617586,0.1648018229,0.2681364184,,,,,1,0,0,0,,761.493073142093,2.88166595716668
Angers,Rennes,-68.0250935,0.2510285677,0.3776193341,0.3713520981,,,,,3,0,0,0,,761.493073142093,2.88166595716668
Lille,Montpellier,134.24961139,0.5766984632,0.1570299872,0.2662715495,,,,,2,0,0,0,,761.493073142093,2.88166595716668
PSG,SaintEtienne,210.98362318,0.7159961654,0.0714584697,0.2125453648,,,,,1,0,0,0,,688.620085733352,2.83797968609439
Marseille,Lorient,197.60073606,0.697001922,0.0795214367,0.2234766412,,,,,1,0,0,0,,688.620085733352,2.83797968609439
Brest,Lens,20.735822355,0.3354414937,0.3668596079,0.2976988983,,,,,2,0,0,0,,986.651452604936,2.99416375961563
Dijon,Nice,-124.8619958,0.2192037148,0.3310134274,0.4497828577,,,,,1,0,0,0,,1383.46320864617,3.14096761414961
Reims,Metz,23.559707722,0.3394738348,0.3641064831,0.296419682,,,,,2,0,0,0,,1172.63616925228,3.06916328560558
Nimes,Strasbourg,-42.41527475,0.2691862874,0.387183675,0.3436300375,,,,,2,0,0,0,,1478.08645551941,3.16969983734493
Reims,Marseille,-29.77762578,0.2795460679,0.3886378338,0.3318160982,,,,,3,0,0,0,,1478.08645551941,3.16969983734493
Bordeaux,Monaco,-48.32423144,0.2646916738,0.3857248802,0.3495834459,,,,,3,0,0,0,,1188.27921205123,3.07491849957249
Nantes,Lyon,-194.3248063,0.1869461527,0.2408792827,0.5721745645,,,,,3,0,0,0,,1188.27921205123,3.07491849957249
SaintEtienne,Brest,141.46719429,0.5930616468,0.1442554222,0.2626829309,,,,,3,0,0,0,,1188.27921205123,3.07491849957249
Metz,PSG,-291.3250758,0.1404816738,0.1080124809,0.7515058452,,,,,3,0,0,0,,986.599170704391,2.99414074607579
Lorient,Bordeaux,4.3706471269,0.3142170672,0.3793727788,0.3064101539,,,,,1,0,0,0,,986.599170704391,2.99414074607579
Rennes,Dijon,216.06311881,0.7227302261,0.06890782,0.2083619538,,,,,1,0,0,0,,805.490954903651,2.90606066796133
Nice,Montpellier,10.045242343,0.3211813017,0.3756829548,0.3031357434,,,,,1,0,0,0,,805.490954903651,2.90606066796133
Lens,Nimes,33.409102082,0.3544675748,0.3530809888,0.2924514363,,,,,1,0,0,0,,660.941996999543,2.82016334830814
Strasbourg,Nantes,17.514807377,0.3309808063,0.3697818497,0.2992373439,,,,,3,0,0,0,,660.941996999543,2.82016334830814
Angers,Monaco,-41.39710906,0.2699818961,0.3873865026,0.3426316012,,,,,3,0,0,0,,550.089785030662,2.74043358033241
Marseille,Strasbourg,114.61131986,0.5297759454,0.196341774,0.2738822805,,,,,2,0,0,0,,550.089785030662,2.74043358033241
Lyon,Lille,7.9740036142,0.3185929695,0.3771075724,0.304299458,,,,,3,0,0,0,,513.005428151454,2.71012196044077
Bordeaux,Rennes,-108.3216925,0.2276366412,0.3476984259,0.4246649328,,,,,1,0,0,0,,417.764507246505,2.62093154009196
Lille,Nice,124.52321119,0.553810163,0.1757610667,0.2704287702,,,,,1,0,0,0,,417.764507246505,2.62093154009196
